id,rf,norm_rf,weighted_rf,kf_score,n_tips,marker,method,runtime_seconds,gpu_memory_mb,requested_trees_per_tip_size,allow_duplicate_sequences,successful_alignments_for_tip_size,combo_name,model,clock_rate,seq_length,tree_type,n_per_size,saved_at
16_10_tips,2.0,0.1428571428571428,0.6609646537999999,0.4422240279203758,10,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
17_200_tips,140.0,0.3553299492385787,7.253640147100001,0.9185240770226536,200,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
4_200_tips,124.0,0.3147208121827411,12.865051060199985,2.200463772751218,200,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
2_20_tips,8.0,0.2352941176470588,0.8878312719000001,0.3941538244487282,20,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
4_50_tips,24.0,0.2553191489361702,0.5932116112000002,0.1283907905544432,50,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
3_100_tips,40.0,0.2061855670103092,8.465481819399997,1.443577117119368,100,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
3_10_tips,2.0,0.1428571428571428,1.1645878850999996,0.7918173190005154,10,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
0_20_tips,30.0,0.8823529411764706,0.0440130033,0.0156338878770799,20,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
11_100_tips,44.0,0.2268041237113402,3.9267525932,0.6789949435209994,100,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
4_20_tips,4.0,0.1176470588235294,0.9187137403,0.4775479339900984,20,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
13_50_tips,28.0,0.2978723404255319,0.8201959105000001,0.1511276405448537,50,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
13_20_tips,2.0,0.0588235294117647,2.4003881794,0.7529793999239206,20,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
8_100_tips,22.0,0.1134020618556701,7.758523141500003,1.2722447853849828,100,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
2_10_tips,4.0,0.2857142857142857,0.3788219214000001,0.2385935786558305,10,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
1_10_tips,4.0,0.2857142857142857,0.1473242178,0.0693927200212559,10,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
5_50_tips,66.0,0.7021276595744681,0.1634003603,0.0322679669604757,50,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
1_200_tips,108.0,0.2741116751269035,7.164220232800006,0.8345815142449569,200,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
2_100_tips,102.0,0.5257731958762887,0.7677271112600006,0.1212883625041419,100,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
3_200_tips,96.0,0.2436548223350254,5.523626306299997,0.6659393088170265,200,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
10_200_tips,168.0,0.4263959390862944,2.3695480709000045,0.2995824809059031,200,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
12_100_tips,188.0,0.9690721649484536,0.12829900192,0.0246268302033511,100,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
11_200_tips,150.0,0.3807106598984771,2.751398757200006,0.3364990191946467,200,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
8_200_tips,104.0,0.2639593908629442,8.26588453148999,0.9868497200399626,200,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
9_200_tips,60.0,0.1522842639593908,7.271612077999996,0.8423803669037391,200,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
19_200_tips,154.0,0.3908629441624365,2.09180493392,0.2186852194222609,200,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
18_200_tips,224.0,0.5685279187817259,1.3698881611999991,0.1516889500097362,200,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
14_200_tips,262.0,0.6649746192893401,2.2596552122540023,0.3430830402100883,200,,IQ-TREE,5677.324548959732,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
15_10_tips,0.0,0.0,0.9664304100000002,0.5046888921465739,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
7_10_tips,2.0,0.1428571428571428,2.23283403,1.5175360021144335,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
5_10_tips,6.0,0.4285714285714285,0.24609408,0.1115484735493373,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
14_10_tips,2.0,0.1428571428571428,0.93001201,0.830400539697224,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
9_10_tips,2.0,0.1428571428571428,3.85973234,2.4350347768137848,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
18_20_tips,28.0,1.0,0.52191052492,0.1933733302334627,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
6_10_tips,2.0,0.1428571428571428,1.6850985000000005,1.2174104309102929,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
15_20_tips,6.0,0.1764705882352941,0.5118432100000001,0.1339523856533421,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
16_20_tips,8.0,0.2352941176470588,0.3188475,0.1046902530969077,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
5_20_tips,2.0,0.0588235294117647,3.67155339,1.3520030625211088,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
3_20_tips,6.0,0.1764705882352941,2.02431382,0.7692312621137403,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
17_20_tips,33.0,1.0,2.0916274610000003,0.7598205210077774,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
14_20_tips,4.0,0.1176470588235294,0.5597137200000001,0.222609418002425,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
12_20_tips,2.0,0.0588235294117647,4.06736682,1.678985195036619,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
10_10_tips,2.0,0.1428571428571428,2.9353984700000004,1.4044213614578405,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
15_50_tips,93.0,1.0,8.322592162000001,1.3807078364125414,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
11_50_tips,93.0,1.0,5.5335478282000015,1.2389357255992663,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
19_100_tips,190.0,1.0,3.614852254000001,0.4419469318227385,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
4_10_tips,2.0,0.1428571428571428,0.98381103,0.4185709052199368,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
12_10_tips,6.0,0.4285714285714285,0.91647842,0.4284850152292684,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
5_100_tips,46.0,0.2371134020618556,3.566530289,0.637141598626143,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
4_100_tips,192.0,1.0,5.3853609123,0.6006447858390499,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
1_100_tips,191.0,1.0,12.894142819000006,1.407308457692282,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
17_100_tips,191.0,1.0,15.401094595,2.059637171628356,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
14_100_tips,192.0,1.0,33.01365855599999,4.29399561523849,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
8_20_tips,6.0,0.1764705882352941,3.1507775399999995,0.9037267909275256,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
18_50_tips,81.0,1.0,1.2475147376999995,0.2508715228849294,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
15_100_tips,168.0,1.0,0.91409154851,0.1347321009264193,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
18_100_tips,191.0,1.0,12.105334849999998,1.3588549170458482,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
5_200_tips,315.0,1.0,0.9815650964799996,0.1007100726293012,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
13_100_tips,190.0,1.0,5.3946564597,0.6147576076342978,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
10_200_tips,378.0,1.0,7.718644998400005,0.8235473111915708,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
2_10_tips,6.0,0.4285714285714285,0.6119643100000001,0.306965454629595,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
1_10_tips,4.0,0.2857142857142857,0.17622245,0.0795328519682319,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
2_20_tips,8.0,0.2352941176470588,0.96494191,0.4143451684072629,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
15_200_tips,382.0,1.0,31.510139349600006,4.195820748699032,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
13_50_tips,26.0,0.2765957446808511,0.7827511909999998,0.1412933334027784,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
13_20_tips,0.0,0.0,2.31462819,0.7754938853736861,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
7_200_tips,350.0,1.0,2.7025143269699994,0.2423428189208352,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
11_10_tips,6.0,0.4285714285714285,0.67133727,0.2861738160088395,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
16_200_tips,334.0,1.0,1.62205824048,0.1696266694764247,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
10_100_tips,190.0,1.0,8.600847421100003,1.5990907215927956,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
4_50_tips,93.0,1.0,2.222255960000001,0.3214285955078707,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
17_200_tips,390.0,1.0,20.8517012932,2.223017938285302,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
2_200_tips,391.0,1.0,25.035997666400004,3.310182107861809,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
9_20_tips,33.0,1.0,15.22328236,5.406868182737861,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
7_20_tips,6.0,0.1764705882352941,2.1024748639999995,0.7686314910675772,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
9_200_tips,393.0,1.0,36.319593449,2.8711885046319274,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
6_20_tips,4.0,0.1176470588235294,7.06079252,3.4140282504174158,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
16_100_tips,42.0,0.2164948453608247,5.625275983299997,1.1533876171935802,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
18_10_tips,4.0,0.2857142857142857,4.20631486,2.276243823352332,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
3_50_tips,93.0,1.0,5.9297096281,0.9791284324857892,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
0_10_tips,2.0,0.1428571428571428,0.5738229800000001,0.3487128898948265,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
3_100_tips,192.0,1.0,27.93931479839999,3.3056181828538485,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
3_10_tips,2.0,0.1428571428571428,1.1513201,0.8623013898168956,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
0_20_tips,24.0,1.0,0.0569740719,0.0186728969361219,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
1_200_tips,388.0,1.0,33.92237039880002,2.9142882857523045,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
17_50_tips,16.0,0.1702127659574468,6.393762460000001,1.456399288223265,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
6_100_tips,28.0,0.1443298969072164,15.16259332399999,2.713128701495427,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
13_10_tips,0.0,0.0,0.6245296499999999,0.4031629049967604,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
10_50_tips,24.0,0.2553191489361702,3.5904842300000004,0.9202122212292436,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
14_50_tips,66.0,1.0,0.2060575332999999,0.0525999093346881,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
1_20_tips,6.0,0.1764705882352941,1.96121126,0.646330898004827,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
6_50_tips,92.0,1.0,14.258908680000006,2.937997560954931,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
8_100_tips,30.0,0.1546391752577319,9.394417417000003,1.5670968079141698,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
16_50_tips,36.0,0.3829787234042553,12.518933875,3.6575102638763535,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
6_200_tips,366.0,1.0,14.157797053899992,1.4723802376763009,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
1_50_tips,20.0,0.2127659574468085,3.8703936100000007,0.7557527732990907,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
16_10_tips,2.0,0.1428571428571428,0.6996427499999999,0.5125603371362216,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
19_50_tips,18.0,0.1914893617021276,15.122203310000003,3.54271833135629,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
0_50_tips,24.0,0.2553191489361702,17.883477089999996,4.697579341586242,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
8_10_tips,2.0,0.1428571428571428,5.80786219,2.7194698914505344,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
11_20_tips,2.0,0.0588235294117647,1.5905217900000004,0.4804015455095892,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
17_10_tips,4.0,0.2857142857142857,12.93666106,6.47168456774327,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
4_20_tips,10.0,0.2941176470588235,1.1450482000000002,0.5595501756297376,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
5_50_tips,79.0,1.0,0.3909661539,0.0784020848326872,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
12_100_tips,123.0,1.0,0.14108446312,0.0223734685281323,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
13_200_tips,393.0,1.0,70.85495431899996,7.679895542904215,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
2_50_tips,90.0,1.0,4.302206799,0.8940883002808532,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
0_100_tips,34.0,0.1752577319587628,6.581576489999996,1.8926768404294043,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
12_50_tips,24.0,0.2553191489361702,1.9897822000000005,0.4578240736679817,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
7_100_tips,169.0,1.0,0.7946768077699998,0.1098978314619958,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
19_20_tips,10.0,0.2941176470588235,15.28586153,4.786480074679433,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
19_10_tips,0.0,0.0,1.12708529,0.5403555663747165,10,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
9_50_tips,20.0,0.2127659574468085,2.9105513269999994,1.8780188967541,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
11_100_tips,193.0,1.0,11.568657019,1.33362305962799,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
10_20_tips,8.0,0.2352941176470588,4.63948091,1.9742520089822244,20,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
2_100_tips,174.0,1.0,2.00640164796,0.279238569464377,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
7_50_tips,88.0,1.0,1.3754875236000004,0.234844619941107,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
8_50_tips,93.0,1.0,8.1799070543,1.4605482226985436,50,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
14_200_tips,334.0,1.0,6.768610309854004,1.0566115506529514,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
9_100_tips,48.0,0.2474226804123711,6.877509420000001,1.1133780186978184,100,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
0_200_tips,392.0,1.0,43.58264119400003,3.965240922615732,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
4_200_tips,385.0,1.0,41.5053964824,5.016304414114261,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
18_200_tips,358.0,1.0,3.979091681899999,0.4391536787863396,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
19_200_tips,376.0,1.0,7.474257181220002,0.6976497066163062,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
8_200_tips,384.0,1.0,41.53200908059002,4.349108557086382,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
11_200_tips,371.0,1.0,9.7812216451,0.980717995955618,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
3_200_tips,388.0,1.0,15.734690097599987,1.4393978250585109,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
12_200_tips,82.0,0.2081218274111675,12.528312538000003,1.5697936090859943,200,,FastME,4.17799186706543,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
14_10_tips,2.0,0.1428571428571428,1.84660863,1.6887058385700513,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
9_10_tips,4.0,0.2857142857142857,1.98160487,0.91950406283618,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
6_10_tips,0.0,0.0,1.2233498600000003,0.6380827922713419,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
8_20_tips,6.0,0.1764705882352941,2.5184849500000004,0.6626768351152788,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
12_20_tips,4.0,0.1176470588235294,2.49816784,0.8883414826320806,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
18_20_tips,22.0,0.6470588235294118,0.15242840972,0.0538251919666624,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
10_10_tips,4.0,0.2857142857142857,3.58174677,1.798520720010903,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
12_50_tips,26.0,0.2765957446808511,2.22623945,0.4789350478636139,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
